zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,revenue_per_employee,distance_km,distance_squared,Revenue_Norm,Employment_Norm,Distance_Norm,Corporate_Score,threshold_90,payroll_per_employee,PayrollPerEmp_Norm,centroid_lat,centroid_lon,Travel_Time_Min,RevPerEmp_Norm,PowerShare_Norm,Time_Norm,Time_Squared
92653,los_angeles,1885,19041,1180201,8787.0,3302.0,0.3757824058267895,7155,4303.65,2461.32,37.576807940759416,58.412931667891264,Los Angeles,226020.1670080353,40.91429191478994,1673.9792828886457,0.08248893167657476,0.10633639587813119,0.913149982196456,0.09961255288662645,0.09375874021779589,61982.09127671866,0.0495736053457798,33.592711920061106,-117.69989183050525,68.56666666666666,0.3757680794075942,0.37576807940759416,0.1522254535355758,0.023172588704111742
92656,los_angeles,1432,22530,2192021,6663.0,3248.0,0.4874681074591025,10982,5567.748,3777.808,48.743897026187305,68.93416309474703,Los Angeles,247125.965379494,37.99316927981548,1443.480911924715,0.1067198996118285,0.12582311709346813,0.9251125260121368,0.11765671887278664,0.09375874021779589,97293.43098091432,0.0828946228285582,33.57520380083666,-117.73035218165786,65.56666666666666,0.48743897026187316,0.48743897026187305,0.14556512742074748,0.02118920632101845
92660,los_angeles,4328,53553,6311923,21117.0,11994.0,0.5679784060235828,30416,14049.339,10463.104,56.79607118181988,75.41433039461893,Los Angeles,262344.5745336396,60.04140164633691,3604.969911656749,0.26929998403640376,0.2990924069368036,0.8129342630670495,0.19258273236973075,0.09375874021779589,117863.1075756727,0.1023048904414746,33.63379300925121,-117.87505072722439,59.38333333333333,0.567960711818199,0.5679607118181988,0.13183745526185137,0.017381114609920662
92672,los_angeles,1366,10405,736997,6274.0,2354.0,0.3751992349378387,3903,2350.442,1342.632,37.51081210956271,58.34454481388942,Los Angeles,225895.43488707353,101.42888643915344,10287.819004286686,0.045048701236465635,0.058102711608813425,0.4661037204048767,0.09819500932542344,0.09375874021779589,70831.04276790004,0.0579237860472749,33.383247847173386,-117.54228468864058,152.09573984569224,0.37510812109562724,0.3751081210956271,0.33766907601613194,0.11402040489758829
92675,los_angeles,1385,17507,1001241,6436.0,2544.0,0.3952765692977004,6920,4021.465,2380.48,39.527046324327415,60.39824939838655,Los Angeles,229706.1175529788,85.38982870863556,7291.422846890122,0.07707984497063143,0.09776871736155715,0.6216124998035928,0.09935057638827255,0.09375874021779589,57190.895070543214,0.045052464718243,33.499775829927664,-117.65370373756474,73.18333333333334,0.3952704632432742,0.39527046324327414,0.16247495539006157,0.026398111129002498
92688,los_angeles,1144,16459,1004259,5169.0,2197.0,0.4250338556780809,6995,3873.2,2406.28,42.4995443222553,63.29743914577867,Los Angeles,235324.13876906253,16.92600745178362,286.4897282578346,0.07423781495324322,0.0919154402524505,0.9851587539793488,0.10015906282103483,0.09375874021779589,61015.7968284829,0.0486617760446856,33.61733618766822,-117.61130975609778,76.3,0.4249954432225531,0.42499544322255306,0.16939429418713317,0.02869442690315702
92691,los_angeles,1940,21986,1355991,9180.0,3020.0,0.3289760348583878,7232,4774.678,2487.808,32.89365960156464,53.35244398541408,Los Angeles,217169.01664695714,32.33321187864902,1045.4365903896098,0.09151787117699854,0.12278477477729062,0.9457704708688994,0.10406545501784217,0.09375874021779589,61675.20240152824,0.0492840142495158,33.61052136683276,-117.66627163334074,70.28333333333333,0.32893659601564634,0.32893659601564645,0.15603664014572752,0.024347433067967265
92704,los_angeles,1654,29771,1542168,7593.0,1499.0,0.1974186750954827,5877,5725.258,2021.688,19.74068724597763,36.46395617837105,Los Angeles,192309.89889489772,35.024872841795535,1226.7417175839464,0.10973914318272397,0.16626546398949985,0.9363609877606254,0.09599580338560051,0.09375874021779589,51801.01440999631,0.0399663844611738,33.72035384690049,-117.90805641619866,57.06666666666667,0.19740687245977642,0.19740687245977628,0.12669420342873397,0.016051421182441426
92705,los_angeles,3075,50149,3263023,14770.0,4850.0,0.3283683141503046,16467,10885.358,5664.648,32.83614827813117,53.28756674294432,Los Angeles,217060.3202456679,37.49285816414159,1405.7144133164386,0.2086509503706974,0.2800804267083694,0.927072554590547,0.1530551199564309,0.09375874021779589,65066.561646294045,0.0524842196688473,33.754943472299054,-117.81493174661504,59.416666666666664,0.32836148278131183,0.3283614827813117,0.13191145888534944,0.017400632985261236
92707,los_angeles,1009,22487,1816593,4436.0,1496.0,0.3372407574391343,7583,4918.672,2608.552,33.72170587450527,54.278936120172204,Los Angeles,218734.02410281496,49.80703240311608,2480.740476805056,0.09427803217469723,0.12558295400597616,0.8712802019864864,0.09889766897963667,0.09375874021779589,80784.14194868146,0.0673158791989046,33.71000666564295,-117.87045369755062,58.75,0.3372170587450528,0.3372170587450527,0.13043138641538762,0.017012346562240162
92708,los_angeles,2043,26283,1773119,9604.0,2754.0,0.2867555185339442,7536,5498.169,2592.384,28.672525967355323,48.39943849605021,Los Angeles,209191.07407830155,31.028807232404883,962.7868782657416,0.10538616874763362,0.14678432796224414,0.9500598755987484,0.09633113503892919,0.09375874021779589,67462.58037514743,0.0547451868998273,33.7104609249807,-117.951313157902,50.8,0.2867252596735533,0.2867252596735532,0.1127815222110926,0.012719671752251173
92780,los_angeles,2633,35186,2334601,12570.0,5033.0,0.4003977724741447,14088,8116.462,4846.272,40.0386517364861,60.90791180285344,Los Angeles,230673.05178195873,58.26498411833069,3394.808374309327,0.15557513647648005,0.1965092574492446,0.8238413535960438,0.1337565693680745,0.09375874021779589,66350.2813619053,0.0536955825750751,33.73680975165804,-117.81967821165937,58.28333333333333,0.4003865173648611,0.400386517364861,0.12939533568641431,0.016743152897399846
92802,los_angeles,684,53461,1648896,2954.0,524.0,0.1773865944482058,9483,10078.742,3262.152,17.73816426928041,33.47250586188639,Los Angeles,188525.13046893998,46.0396707020031,2119.6512783488824,0.19318926430516875,0.2985785696333324,0.8900202275226187,0.12507321404088795,0.09375874021779589,30842.96964142085,0.0201896390307087,33.808314946198166,-117.92369100524333,53.65,0.17738164269280426,0.1773816426928041,0.1191088320201795,0.014186913865211336
92806,los_angeles,2030,44530,3063617,9536.0,2089.0,0.2190645973154362,9754,8745.656,3355.376,21.90433415674826,39.55714169843459,Los Angeles,196399.1915562542,21.99781817507168,483.9040044635139,0.1676358941385079,0.2486972548800581,0.974913228516087,0.12130628625126186,0.09375874021779589,68798.94453177633,0.0560062269453031,33.83878596649028,-117.87055542602195,54.31666666666667,0.21904334156748265,0.2190433415674826,0.12058890449014135,0.014541683886132434
92807,los_angeles,1562,24473,1616915,7223.0,2231.0,0.3088744289076561,7559,5221.966,2600.296,30.887100069464307,51.04722396411172,Los Angeles,213376.61913128753,31.911416805797984,1018.338522553366,0.10009174850757242,0.1366751375352565,0.947176822776966,0.10153921460683406,0.09375874021779589,66069.34172353205,0.0534304780879539,33.84999297648808,-117.78946367050638,60.11666666666667,0.3088710006946431,0.30887100069464307,0.1334655349788094,0.017813049027179794
92821,los_angeles,2286,45980,3390356,10829.0,3324.0,0.3069535506510296,14113,9794.257,4854.872,30.69377990430622,50.82050701674966,Los Angeles,213011.24401913874,37.78384516255864,1427.618955268206,0.1877360898574118,0.2567957775978106,0.9259357394288406,0.14634598344658786,0.09375874021779589,73735.45019573727,0.0606644866689672,33.92998641633024,-117.86982160905796,63.31666666666667,0.30693779904306223,0.3069377990430622,0.14056988283462626,0.019759891960140556
92868,los_angeles,1741,47009,3353031,8200.0,2930.0,0.3573170731707317,16797,10461.028,5778.168,35.731455678699824,56.46999495713565,Los Angeles,222532.45123274266,38.52142530683975,1483.9002076704342,0.2005171453777568,0.2625429361333743,0.9230148209640052,0.14634442807155162,0.09375874021779589,71327.42666297943,0.0583921912843649,33.78796706559884,-117.87634219912873,54.05,0.3573145567869983,0.35731455678699825,0.1199968755021566,0.01439925013028007
92879,los_angeles,1307,28746,1713608,5880.0,1400.0,0.238095238095238,6844,5749.146,2354.336,23.808529882418423,42.167338532223134,Los Angeles,199998.12147777082,51.28055600648003,2629.6954243337354,0.11019704230291666,0.160540646206261,0.8635496480614303,0.11353589150177537,0.09375874021779589,59612.0503722257,0.0473371517001503,33.87979905277287,-117.53570291552704,78.68333333333334,0.23808529882418436,0.23808529882418422,0.1746855532672468,0.03051504252028412
94085,san_francisco,799,35214,6942088,3552.0,1807.0,0.5087274774774775,17914,8843.916,6162.416,50.871812347361846,70.72725016638654,San Francisco,251147.7253365139,50.38744806545408,2538.8949225488323,0.1695193991431183,0.19666564271551845,0.8682620674010779,0.11690052601820353,0.09375874021779589,197140.00113591185,0.1771133451313775,37.38861630184581,-122.01793421660423,33.583333333333336,0.5087181234736186,0.5087181234736184,0.07455865067432796,0.005558992390376465
94086,san_francisco,915,28139,6904630,4159.0,1908.0,0.458764125991825,12909,6801.346,4440.696,45.8758306976083,66.4174990628652,San Francisco,241705.3200184797,31.302085552927178,979.8205599627724,0.13036622575346715,0.15715043704096734,0.949175851287466,0.1038144103057506,0.09375874021779589,245375.8129286755,0.2226303473608825,37.37163300624077,-122.02320404211508,37.3,0.4587583069760831,0.458758306976083,0.08281005469436524,0.006857505158483762
94089,san_francisco,562,46185,14900630,2384.0,1116.0,0.4681208053691275,21620,11244.855,7437.28,46.811735411930286,67.25176083720311,San Francisco,243474.17992854823,39.02057534648201,1522.60530037048,0.2155419985962463,0.25794074115445836,0.9210060806619458,0.13105269139440512,0.09375874021779589,322629.2086175165,0.2955293585543322,37.41191624920877,-122.0144249910689,33.18333333333333,0.4681173541193029,0.4681173541193029,0.07367060719235084,0.005427358364089655
94103,san_francisco,2998,82240,16199195,14496.0,6092.0,0.4202538631346578,34561,19279.229,11888.984,42.02456225680934,62.844058145696735,San Francisco,234426.42266536964,45.41790186360593,2062.785809692138,0.3695495666596688,0.4593146974224357,0.8929714659958483,0.14259587470529328,0.09375874021779589,196974.64737354085,0.1769573115270746,37.772983485091935,-122.41134256815569,20.4,0.4202456225680934,0.4202456225680934,0.04529021758083246,0.0020512038085191454
94104,san_francisco,2096,59708,11849251,10023.0,7495.0,0.7477801057567595,44648,17693.212,15358.912,74.7772492798285,87.3698688344944,San Francisco,296329.00113887584,20.56047841063758,422.733272474294,0.33914786752576676,0.33346923957664276,0.9780879041487092,0.1679647569916568,0.09375874021779589,198453.32283781067,0.1783526415091437,37.7914115491134,-122.4021290851801,27.916666666666668,0.747772492798285,0.747772492798285,0.06197803467965227,0.0038412767827521797
94105,san_francisco,2295,107979,24347726,10942.0,7870.0,0.7192469384024859,77663,31415.052,26716.072,71.92417044054864,85.6682041447299,San Francisco,290936.6821326369,2.252753721668697,5.0748993304921655,0.6021761019290188,0.6030718534446647,0.9997637909145224,0.23982968757626913,0.09375874021779589,225485.7518591578,0.2038613887718607,37.79838392522448,-122.39900930595302,31.283333333333335,0.7192417044054863,0.7192417044054864,0.06945240065295959,0.0048236359564592214
94107,san_francisco,2263,64092,14712891,10756.0,5951.0,0.5532725920416511,35460,16636.2,12198.24,55.32671784310055,74.2915634091154,San Francisco,259567.49672346003,59.18250523470804,3502.5689258562443,0.31888644485190887,0.3579547041246614,0.8182487313397954,0.14125665198578338,0.09375874021779589,229558.93091181427,0.2077049832534353,37.7651442356556,-122.39301834553707,21.9,0.5532671784310056,0.5532671784310055,0.04862038063824661,0.0023639414134079863
94111,san_francisco,2593,68078,12933896,12461.0,8933.0,0.716876655164112,48803,19775.857,16788.232,71.68688856899439,85.52370032495006,San Francisco,290488.2193953994,38.570069879477664,1487.6502905077905,0.3790692218950613,0.380217263816359,0.9228201968976106,0.1869129634353811,0.09375874021779589,189986.4273333529,0.1703629822242717,37.798443564531404,-122.39973758147126,31.733333333333334,0.7168688856899439,0.7168688856899439,0.07045144957018383,0.004963406746540155
94304,san_francisco,479,39275,9033337,2081.0,1044.0,0.501681883709755,19703,9811.492,6777.832,50.16677275620624,70.1399024598626,San Francisco,249815.2005092298,31.15089939265045,970.3785329710304,0.18806646039226282,0.2193470915133067,0.9496658793129364,0.12015037539511303,0.09375874021779589,230002.21514958623,0.2081232817932352,37.39725797597018,-122.166976221532,31.35,0.5016677275620625,0.5016677275620625,0.06960040789995578,0.004844216779840227
94305,san_francisco,122,48343,5251105,428.0,177.0,0.4135514018691589,19992,11271.653,6877.248,41.35448772314503,62.19816264216856,San Francisco,233159.9817967441,62.508081599107015,3907.260265200621,0.2160556782941249,0.26999357703370663,0.7972458155339777,0.1286562361349131,0.09375874021779589,108621.8273586662,0.0935844946067751,37.41624961959847,-122.17072518643937,33.21666666666667,0.4135448772314504,0.4135448772314503,0.07374461081584895,0.005438267624381025
94520,san_francisco,2007,44070,3240202,9463.0,2586.0,0.2732748599809785,12043,9106.977,4142.792,27.32697980485591,46.73470745418057,San Francisco,206647.99183117767,32.86603223151196,1080.1760746427829,0.1745619058601733,0.24612806836270212,0.943967540111624,0.13655555567052016,0.09375874021779589,73523.98457000227,0.0604649402945971,37.993491669581594,-122.03524089623745,62.1,0.2732697980485592,0.2732697980485591,0.1378687505769459,0.019007792385648117
94538,san_francisco,2776,91478,13046021,13293.0,4049.0,0.3045964041224704,27863,19445.197,9584.872,30.45868952097772,50.54368388591449,San Francisco,212566.92319464788,49.09100785718911,2409.927052434603,0.3727309381089379,0.510910664916641,0.8749553198982849,0.17609190653256246,0.09375874021779589,142613.75412667525,0.1256604678096715,37.50656837132114,-121.96365634383683,39.3,0.3045868952097773,0.3045868952097772,0.08725027210425076,0.007612609982265799
94550,san_francisco,1268,25335,2195283,5769.0,1500.0,0.2600104004160166,6587,5171.868,2265.928,25.999605289125714,45.048997098277525,San Francisco,204139.2539964476,39.76586104001739,1581.3237042539731,0.09913144081653871,0.14148956966125834,0.917958677436033,0.12426917978667285,0.09375874021779589,86650.207223209,0.0728513039436199,37.517413907535314,-121.59406040753382,109.35,0.25999605289125727,0.25999605289125716,0.24276888688549164,0.05893673243962064
94551,san_francisco,1288,26138,1859697,5850.0,1270.0,0.2170940170940171,5674,5123.776,1951.856,21.70785829061137,39.28197013153991,San Francisco,196027.8521692555,58.21702143592879,3389.2215848713927,0.09820958530379979,0.14597447569046887,0.8241313001720686,0.0949994303378096,0.09375874021779589,71149.16979110872,0.0582239818538028,37.75901845520003,-121.7602458908506,61.766666666666666,0.21707858290611384,0.2170785829061137,0.13712871434196497,0.01880428429708023
94596,san_francisco,2033,29481,2954460,9704.0,5095.0,0.5250412201154163,15478,7494.897,5324.432,52.50161120721821,72.06012437231884,San Francisco,254228.0451816424,18.953619315466675,359.23968515563143,0.1436606159371896,0.16464575944594934,0.9813831327316178,0.13411756776028713,0.09375874021779589,100215.73216648011,0.0856522086270549,37.88900954114645,-122.03678072133003,58.733333333333334,0.5250161120721821,0.5250161120721821,0.13039438460363856,0.017002695536161613
94598,san_francisco,966,17931,1736621,4440.0,1834.0,0.413063063063063,7406,4179.039,2547.664,41.30277173609949,62.1480034045818,San Francisco,233062.238581228,16.91370087999584,286.07327745797204,0.0801003153308643,0.10013683710798961,0.9851803671947464,0.10111507025822197,0.09375874021779589,96850.20355808375,0.0824763779013279,37.892387938841054,-121.98282278700148,71.21666666666667,0.41302771736099486,0.41302771736099486,0.15810874160367414,0.024998374171497396
94608,san_francisco,1229,27391,3186010,5493.0,2294.0,0.4176224285454214,11439,6407.576,3935.016,41.76189259245738,62.59175011138991,San Francisco,233929.97699974445,29.02086556600737,842.2106382002722,0.12281821266914549,0.1529727163562233,0.9563176142061024,0.10341715113536684,0.09375874021779589,116315.9431930196,0.100844931916112,37.83670624605541,-122.28987517530938,41.666666666666664,0.4176189259245739,0.4176189259245738,0.09250452937261533,0.008557087954449052
94612,san_francisco,1845,33059,3962036,8849.0,4519.0,0.5106791727878857,16882,8314.843,5807.408,51.06627544692822,70.88809573798027,San Francisco,251515.26059469435,51.34431097483722,2636.2382694807898,0.15937781921940317,0.18462956240051384,0.8632100835281821,0.12722062757692357,0.09375874021779589,119847.4243020055,0.1041773612365051,37.807898354456164,-122.26619773997376,45.1,0.5106627544692823,0.5106627544692822,0.10012690259291883,0.010025396622851856
94901,san_francisco,2002,21627,1900918,9455.0,3244.0,0.3430988894764675,7420,4754.565,2552.48,34.308965644795855,54.92750711181142,San Francisco,219843.94506866418,53.74302456071132,2888.31268893322,0.09113233345913034,0.12077969225613673,0.850127772903159,0.10065163617978044,0.09375874021779589,87895.59347112406,0.0740264940464938,37.98001021404007,-122.49678794674114,63.833333333333336,0.34308965644795875,0.3430896564479585,0.1417169389988467,0.020083690799202834
95008,san_francisco,1984,26973,2624895,9353.0,3346.0,0.3577461776969956,9649,6004.476,3319.256,35.77280984688392,56.51424507384011,San Francisco,222610.6106106106,21.735153889907416,472.4169146179575,0.11509135670172778,0.1506381077382781,0.97550939244999,0.0990212000972782,0.09375874021779589,97315.64898231564,0.0829155885132172,37.27977716236388,-121.9548205345262,43.65,0.35772809846883924,0.35772809846883924,0.09690774497075182,0.009391111035316273
95014,san_francisco,1602,54862,22622189,7533.0,3542.0,0.4701977963626709,25795,13378.865,8873.48,47.017972367030005,67.43387883450475,San Francisco,243863.96777368672,39.80663107538095,1584.567877571484,0.25644794725173886,0.3064034181351057,0.9177903093677724,0.15598494636828522,0.09375874021779589,412347.14374248113,0.38019034592725,37.30826988183815,-122.0798142948558,40.31666666666667,0.47017972367030014,0.47017972367030003,0.0895073826209426,0.008011571543651817
95035,san_francisco,2236,45615,5440795,10582.0,3070.0,0.2901152901152901,13233,9571.362,4552.152,29.010194015126604,48.81044594445059,San Francisco,209829.26668858927,19.09019369644001,364.4354953675979,0.18346350846108936,0.25475718394816943,0.9811134774318484,0.12565890450460226,0.09375874021779589,119276.44415214294,0.1036385643594886,37.44319757681942,-121.87632736387182,45.81666666666667,0.29010194015126606,0.29010194015126606,0.10171798049812782,0.01034654755661751
95054,san_francisco,1915,77970,17268336,8951.0,4342.0,0.4850854653111384,37822,19233.708,13010.768,48.50840066692317,68.73192488019149,San Francisco,246680.8772604848,11.023740473192731,121.5228540203075,0.3686769935748441,0.4354659443156748,0.9937203045575568,0.18298608790179705,0.09375874021779589,221474.10542516352,0.2000758586254085,37.39310050500456,-121.96479742299452,36.03333333333333,0.4850840066692318,0.48508400666923174,0.07999791700143773,0.00639966672456892
95060,san_francisco,1579,17513,1183047,7281.0,2322.0,0.3189122373300371,5585,3770.08,1921.24,31.8905955575858,52.21090025240722,San Francisco,215273.22560383714,46.00042434845476,2116.0390402379094,0.07226115063332232,0.0978022284900444,0.8902076976400624,0.10114761982843948,0.09375874021779589,67552.50385427968,0.0548300418457279,37.01358203955648,-122.10164641618454,91.85,0.318905955575858,0.318905955575858,0.2039169845489932,0.04158213658755434
95110,san_francisco,1091,36671,6587122,4908.0,2139.0,0.4358190709046455,15981,8704.414,5497.464,43.5793951623899,64.31466565480605,San Francisco,237365.0568569169,27.63468514632782,763.6758231366714,0.16684534342203994,0.20480326174983943,0.9603934615204496,0.12182527876644664,0.09375874021779589,179627.55310736003,0.1605879855212948,37.34656215664833,-121.90975450092107,40.46666666666667,0.435793951623899,0.435793951623899,0.08984039892668401,0.008071297279305726
95112,san_francisco,2152,36700,2862064,10150.0,2320.0,0.2285714285714285,8388,7273.832,2885.472,22.85558583106267,40.87377829755242,San Francisco,198197.05722070843,56.79675384482316,3225.8712473094342,0.1394231130484841,0.20496523220419446,0.8326089547525295,0.1004367651081537,0.09375874021779589,77985.39509536784,0.0646748835977648,37.34460425246554,-121.88344900407962,42.75,0.22855585831062675,0.2285558583106267,0.09490964713630333,0.009007841119537612
95113,san_francisco,916,19507,3425971,4174.0,2783.0,0.6667465261140393,13006,5481.719,4474.064,66.67350181985954,82.35741100909134,San Francisco,281012.91843953455,64.75766320593546,4193.554943893367,0.10507084555074943,0.10893909352397442,0.7823875212053202,0.10157779782272133,0.09375874021779589,175627.77464499924,0.1568136544087393,37.33401348070291,-121.89044269519215,41.333333333333336,0.6667350181985956,0.6667350181985954,0.0917644931376344,0.008420722200806951
95131,san_francisco,1548,46325,5970416,7176.0,2390.0,0.3330546265328874,15428,10096.267,5307.232,33.30383162439288,53.81315182348633,San Francisco,217944.24177010253,41.14209192063328,1692.671727605838,0.19352519372920496,0.25872266748582756,0.9121798703990648,0.12834850937767758,0.09375874021779589,128881.0793308149,0.1127018346682673,37.38726692873991,-121.89794707412808,42.166666666666664,0.3330383162439288,0.33303831624392877,0.0936145837250867,0.008763690286021268
95134,san_francisco,617,43722,10452449,2711.0,1443.0,0.532275912947252,23272,11175.318,8005.568,53.22720827043593,72.64262844809902,San Francisco,255599.4236311239,42.4989899776809,1806.1641491230216,0.21420907281255408,0.2441844229104415,0.9062897720896088,0.14063751907568825,0.09375874021779589,239066.1223182837,0.2166763022042552,37.4300259705835,-121.94526596266537,37.983333333333334,0.5322720827043593,0.5322720827043593,0.08432712897607614,0.00711106468134778
90670,los_angeles,2144,52863,3456069,10010.0,1284.0,0.1282717282717282,6780,9475.185,2332.32,12.825605811247945,25.556111981648705,Los Angeles,179240.39498325862,64.97135460987408,4221.276919842007,0.18161993161569534,0.29523862716076965,0.7809487893368214,0.10554279159201964,0.09375874021779589,65377.84461721809,0.0527779571878183,33.932836282287475,-118.06261934663117,45.333333333333336,0.12825605811247962,0.12825605811247945,0.10064492795740548,0.010129401523551339
90703,los_angeles,1912,37254,2355056,8958.0,2470.0,0.2757311899977673,10272,7715.778,3533.568,27.572878080206152,47.04219823356232,Los Angeles,207112.73957158963,10.773085164396216,116.05936395933384,0.14789459180655004,0.20805942640118405,0.9940038520679692,0.10933062795473629,0.09375874021779589,63216.19154990068,0.050738145607426,33.86795789057098,-118.06873047852375,44.55,0.27572878080206165,0.27572878080206153,0.0989058428052003,0.009782365741006993
90010,los_angeles,2490,26425,1797140,12027.0,7275.0,0.6048889997505612,15984,7116.851,5498.496,60.48817407757805,78.12807675388063,Los Angeles,269322.6490066225,11.746270191648884,137.97486341521912,0.13641400965820574,0.14757742466977575,0.9928664682270892,0.11834158411392806,0.09375874021779589,68009.08230842005,0.055260885273933,34.06207728410858,-118.3131862040127,43.766666666666666,0.6048817407757805,0.6048817407757805,0.09716675765299514,0.009441378792795888
90017,los_angeles,2013,46383,4938269,9594.0,5783.0,0.6027725661872003,27958,12473.427,9617.552,60.27639436862644,77.97642052585654,Los Angeles,268922.38535670395,24.22661180366811,586.928719485631,0.23909198343773053,0.2590466083945377,0.969566389567091,0.15610291081891356,0.09375874021779589,106467.218593019,0.0915513302762769,34.05309841392406,-118.26450536445806,40.483333333333334,0.6027639436862643,0.6027639436862644,0.08987740073843306,0.008077947163496888
90024,los_angeles,2403,25315,3192946,11459.0,7430.0,0.6483986386246618,16414,7026.071,5646.416,64.83902824412404,81.14208232992706,Los Angeles,277545.76338139444,13.920480218441934,193.7797695120332,0.13467388565740648,0.14137786589963416,0.9899702714708112,0.11126016640279834,0.09375874021779589,126128.61939561524,0.1101045170249909,34.06564495907017,-118.43528344929926,37.25,0.6483902824412405,0.6483902824412404,0.0826990492591181,0.006839132748362042
90025,los_angeles,3965,33621,3578454,19328.0,11711.0,0.6059085264900662,20371,9061.374,7007.624,60.59010737336784,78.20090267457101,Los Angeles,269515.3029356652,11.97281171230206,143.34822029823738,0.17368776095151006,0.1877684381021531,0.992587598502841,0.11636353984471474,0.09375874021779589,106435.08521459802,0.0915210080944193,34.045534757283214,-118.4458106599919,30.083333333333332,0.6059010737336783,0.6059010737336784,0.06678827020702827,0.00446067303724702
90027,los_angeles,1847,25815,2013790,8780.0,4991.0,0.5684510250569476,14674,6774.711,5047.856,56.8429207824908,75.44971757222292,Los Angeles,262433.1202789076,22.54097605167122,508.0956013620154,0.12985567053468233,0.1441704599402385,0.9736577183940008,0.12764316163479783,0.09375874021779589,78008.52217702886,0.0646967071224118,34.1251744876513,-118.29049687302097,57.88333333333333,0.5684292078249079,0.568429207824908,0.1285072922044372,0.01651412414971661
90028,los_angeles,1748,26459,3228514,8293.0,4103.0,0.4947546123236464,13090,6575.155,4502.96,49.47276919006765,69.55525023341961,Los Angeles,248503.53376922786,51.30550329987781,2632.254668853773,0.1260304647062675,0.14776732106453686,0.8634168268420093,0.11924836378089783,0.09375874021779589,122019.501870819,0.1062270097417921,34.09981109200958,-118.32683647636452,53.63333333333333,0.49472769190067656,0.4947276919006765,0.11907183020843044,0.01417810074918529
91311,los_angeles,2105,33594,2123930,9882.0,2628.0,0.2659380692167577,8933,6895.407,3072.952,26.591057927010773,45.80555840426623,Los Angeles,205257.09948205037,53.097161791587766,2819.308590322048,0.13216924187639267,0.18761763802396045,0.8537089893327834,0.12021278234239974,0.09375874021779589,63223.492290289934,0.0507450348418811,34.29011564103333,-118.60775529937419,67.05,0.26591057927010786,0.26591057927010775,0.14885828866641257,0.022158790104693012
91320,los_angeles,1295,21504,2467398,5878.0,1929.0,0.3281728479074515,7057,4666.893,2427.608,32.817150297619044,53.26612033642441,Los Angeles,217024.4140625,26.920940807405064,724.7370539558071,0.08945178541552963,0.12009271412214806,0.9624143293057912,0.10514612960677552,0.09375874021779589,114741.35044642857,0.0993590910254255,34.17337757747683,-118.94797113159048,74.5,0.3281715029761906,0.32817150297619047,0.1653980985182362,0.027356530993448168
91355,los_angeles,2502,49464,3299403,11883.0,4090.0,0.3441891778170495,17024,10884.456,5856.256,34.41694970079249,55.046007168988574,Los Angeles,220048.03493449782,47.773388162184034,2282.2966164947056,0.2086336603084731,0.27625457287274147,0.8815791614280992,0.16208655474244008,0.09375874021779589,66703.11741872877,0.0540285310419544,34.423767287365294,-118.58439006404905,67.16666666666667,0.34416949700792504,0.34416949700792493,0.14911730134865592,0.02223596956150586
91361,los_angeles,1608,15025,1374244,7562.0,4188.0,0.5538217402803491,8321,3901.544,2862.424,55.3810316139767,74.33351625212164,Los Angeles,259670.14975041596,49.04775526120056,2405.6822961626267,0.0747811292810539,0.08390628054399732,0.875175616825669,0.10133591360751076,0.09375874021779589,91463.82695507488,0.0773936041957367,34.14015067119179,-118.88398771067625,70.1,0.5538103161397671,0.5538103161397671,0.15562962021648802,0.024220578688728296
91362,los_angeles,2111,20872,1893161,9996.0,4795.0,0.4796918767507003,10012,5127.428,3444.128,47.968570333461095,68.26540949115561,Los Angeles,245660.59793024146,46.992345186714026,2208.280506147285,0.09827958897036643,0.1165628752548242,0.8854204942730755,0.11458471557875398,0.09375874021779589,90703.3825220391,0.0766760221821362,34.19243488202666,-118.81948783665872,69.16666666666667,0.479685703334611,0.47968570333461097,0.15355751875854146,0.023579911567279812
91367,los_angeles,2877,47927,4357755,13866.0,8893.0,0.6413529496610414,30738,13238.167,10573.872,64.13503870469673,80.66718403797056,Los Angeles,276215.2231518768,45.64839252493884,2083.7757401108925,0.25375096590491736,0.2676701387919238,0.8918821178964567,0.181809487473429,0.09375874021779589,90924.84403363448,0.0768850010246681,34.17706305604799,-118.61523017899883,53.416666666666664,0.6413503870469673,0.6413503870469672,0.11859080665569284,0.014063779423247921
92253,los_angeles,897,11224,443113,4054.0,1440.0,0.3552047360631475,3986,2493.074,1371.184,35.51318602993585,56.23589164785552,Los Angeles,222119.92159657876,53.2027389066233,2830.5314271663287,0.047782754623577325,0.0626769806473233,0.8531265397609079,0.1094904124440087,0.09375874021779589,39479.06272273699,0.0283389590779241,33.65565800773933,-116.2879142514125,188.55,0.3551318602993586,0.3551318602993585,0.4186014963169589,0.17522721271879696
92260,los_angeles,1552,17736,762434,7296.0,2081.0,0.2852247807017544,5058,3705.042,1739.952,28.51826792963464,48.21078431372549,Los Angeles,208899.52638700948,42.63033231937137,1817.3452336600392,0.0710144643063342,0.09904772543215393,0.905709489404219,0.12925239763131455,0.09375874021779589,42987.934145241314,0.0316500531058914,33.698416221789245,-116.40525895569881,182.75,0.28518267929634655,0.2851826792963464,0.4057248658282908,0.16461266675138458
