zipcode,city_key,total_establishments,total_employment,total_payroll_K,detailed_establishments,power_establishments,power_estab_pct,power_employment,estimated_revenue_M,power_revenue_M,power_emp_pct,power_rev_pct,city_name,revenue_per_employee,distance_km,distance_squared,Revenue_Norm,Employment_Norm,Distance_Norm,Corporate_Score,threshold_90,payroll_per_employee,PayrollPerEmp_Norm
92705,los_angeles,3075,50149,3263023,14770.0,4850.0,0.3283683141503046,16467,10885.358,5664.648,32.83614827813117,53.28756674294432,Los Angeles,217060.3202456679,37.49285816414159,1405.7144133164386,0.2086509503706974,0.2800804267083694,0.927072554590547,22.778565667474133,14.05427164663838,65066.561646294045,0.0524842196688473
91355,los_angeles,2502,49464,3299403,11883.0,4090.0,0.3441891778170495,17024,10884.456,5856.256,34.41694970079249,55.046007168988574,Los Angeles,220048.03493449785,47.773388162184034,2282.2966164947056,0.2086336603084731,0.2762545728727414,0.8815791614280992,22.61665994980355,14.05427164663838,66703.11741872877,0.0540285310419544
92868,los_angeles,1741,47009,3353031,8200.0,2930.0,0.3573170731707317,16797,10461.028,5778.168,35.731455678699824,56.46999495713565,Los Angeles,222532.45123274263,38.52142530683975,1483.9002076704342,0.2005171453777568,0.2625429361333743,0.9230148209640052,22.58274519024274,14.05427164663838,71327.42666297943,0.0583921912843649
77079,houston,1721,35231,4602654,8060.0,3790.0,0.4702233250620347,16566,8591.779,5698.704,47.0210893815106,67.4366265985101,Houston,243869.85893105503,35.03755650596219,1227.6303659084936,0.1646862900310945,0.196760590912899,0.936314868152601,22.580496206254796,14.05427164663838,130642.16173256507,0.1143636537323103
77041,houston,1919,54927,3976485,9007.0,1512.0,0.1678694348839791,9220,10256.265,3171.68,16.78591585194895,32.004205076836875,Houston,186725.3809601835,61.108540830318056,3734.253762410649,0.1965921287355926,0.3067664553603842,0.8062246116155628,22.57142086098516,14.05427164663838,72395.81626522476,0.0594003611502793
94086,san_francisco,915,28139,6904630,4159.0,1908.0,0.458764125991825,12909,6801.346,4440.696,45.8758306976083,66.4174990628652,San Francisco,241705.3200184797,31.302085552927178,979.8205599627724,0.1303662257534671,0.1571504370409673,0.949175851287466,22.52550383092454,14.05427164663838,245375.8129286755,0.2226303473608825
94583,san_francisco,2117,37485,4405516,10113.0,4459.0,0.4409176307722733,16527,8933.778,5685.288,44.089635854341736,64.7888980359873,San Francisco,238329.41176470587,43.62769038742841,1903.3753685413133,0.1712419263843589,0.2093496048479432,0.9012446454503016,22.52507241165813,14.05427164663838,117527.43764172336,0.1019881405296541
60015,chicago,1429,36914,4419879,6654.0,3194.0,0.4800120228434024,17719,9070.561,6095.336,48.00075851980278,68.29334096840621,Chicago,245721.43360242725,52.56847592573405,2763.4446611544804,0.1738638627271803,0.2061604624535731,0.8566082493040726,22.454096964130272,14.05427164663838,119734.49097903234,0.1040707933956726
75001,dallas,1648,40095,3581785,7672.0,3593.0,0.4683263816475495,18777,9763.578,6459.288,46.83127572016461,67.26904239148791,Dallas,243511.11111111112,36.617174148124256,1340.8174425940597,0.1871480168873686,0.2239269457398978,0.930440616813828,22.420114071065854,14.05427164663838,89332.46040653448,0.0753823720357264
77027,houston,1983,38173,3548107,9368.0,4623.0,0.4934884713919726,18837,9477.008,6479.928,49.34639666780185,69.44808734535228,Houston,248264.6897021455,29.83437342114893,890.0898374325576,0.1816548759432285,0.2131922142478148,0.9538327505765648,22.24297973018672,14.05427164663838,92948.07848479292,0.0787941959485525
77042,houston,1743,38196,3836659,8142.0,3973.0,0.487963645295996,18638,9442.962,6411.472,48.79568541208504,68.97853441894894,Houston,247223.84542884072,48.43893882578693,2346.330794568328,0.1810022623528868,0.2133206735736826,0.8782558769393483,22.22494157704789,14.05427164663838,100446.61744685308,0.0858700800680217
90025,los_angeles,3965,33621,3578454,19328.0,11711.0,0.6059085264900662,20371,9061.374,7007.624,60.59010737336784,78.20090267457101,Los Angeles,269515.3029356652,11.97281171230206,143.34822029823738,0.17368776095151,0.1877684381021531,0.992587598502841,22.11974782348694,14.05427164663838,106435.08521459802,0.0915210080944193
10027,new_york,1185,45171,3240072,5547.0,1843.0,0.3322516675680548,15008,9838.017,5162.752,33.224856655819,53.72471809557903,New York,217794.97907949792,23.955890714543106,573.8846999271326,0.1885749070668739,0.2522773604401128,0.9702433559805566,22.110347135834115,14.05427164663838,71729.02968718868,0.0587711579705035
92821,los_angeles,2286,45980,3390356,10829.0,3324.0,0.3069535506510296,14113,9794.257,4854.872,30.69377990430622,50.82050701674966,Los Angeles,213011.2440191388,37.78384516255864,1427.618955268206,0.1877360898574118,0.2567957775978106,0.9259357394288406,22.08076373822727,14.05427164663838,73735.45019573727,0.0606644866689672
10014,new_york,2138,30807,5249300,10232.0,4494.0,0.4392103205629398,13530,7332.255,4654.32,43.918589930859866,64.63037648166724,New York,238006.13496932515,21.815382727071466,475.91092352860807,0.1405429991962996,0.1720517188416319,0.9753280582630662,22.017927382523904,14.05427164663838,170393.09247898206,0.1518740248893891
10038,new_york,1717,36070,3579992,8131.0,4052.0,0.4983396876152994,17975,8988.125,6183.4,49.83365677848628,69.86008550330354,New York,249185.61131133907,20.408802511338404,416.5192199468128,0.1722836813862474,0.201446563713033,0.9784104048037986,21.95820766059528,14.05427164663838,99251.23371222624,0.0847420740888151
91608,los_angeles,241,39515,2355864,1036.0,767.0,0.7403474903474904,29254,11653.831,10063.376,74.0326458306972,86.93204732532126,Los Angeles,294921.7006200177,34.52084075129927,1191.6884461765642,0.223381489159706,0.2206875366527967,0.9381802036333458,21.92611415273972,14.05427164663838,59619.48627103632,0.0473441684748279
94063,san_francisco,1587,34766,5305295,7356.0,2375.0,0.3228656878738444,11224,7510.066,3861.056,32.28441580854858,52.66163518640159,San Francisco,216017.5458781568,43.17311810951247,1863.9181272979135,0.1439513841787419,0.1941634784551369,0.9032924212122132,21.907448761072644,14.05427164663838,152600.09779669793,0.135083931626263
76102,dallas,1424,34323,3311661,6531.0,4041.0,0.6187413872301332,21237,9333.858,7305.528,61.87396206625295,79.10886189115406,Dallas,271941.7883052181,31.21332757138472,974.2718180785656,0.178910893229917,0.1916892401351615,0.949463823248544,21.803949689499916,14.05427164663838,96485.18486146316,0.0821319334686464
60602,chicago,1696,34595,3520053,8109.0,5137.0,0.6334936490319398,21915,9504.16,7538.76,63.34730452377512,80.13006346470266,Chicago,274726.40554993495,53.76808783798637,2891.007269753418,0.1821753413196296,0.1932084112932503,0.8499879279186079,21.76609828799688,14.05427164663838,101750.33964445729,0.0871003180171612
33134,miami,3864,33143,3381194,18808.0,11347.0,0.6033071033602723,19995,8916.22,6878.28,60.329481338442505,78.01448087888568,Miami,269022.71972965635,15.14408426273735,229.34328815688903,0.1709053643970706,0.1850987181993353,0.9881245744784648,21.69497329612517,14.05427164663838,102018.34474851402,0.0873532170244647
10065,new_york,1559,37516,4054213,7447.0,2416.0,0.3244259433328857,12171,8115.299,4186.824,32.4421580125813,52.841247395058055,New York,216315.67864377864,20.781667567992777,431.8777069065628,0.1555528434139891,0.2095227456784607,0.9776133207618152,21.643506008313665,14.05427164663838,108066.23840494722,0.0930602214017597
33634,miami,1357,47875,2933802,6230.0,1820.0,0.2921348314606741,13985,10063.79,4810.84,29.21148825065274,49.05419286949114,Miami,210209.7127937337,36.410307447601184,1325.7104884288422,0.1929026556462136,0.267379709011701,0.931224646654764,21.59373242451809,14.05427164663838,61280.459530026106,0.0489115210438569
60018,chicago,1609,43289,3275512,7416.0,2263.0,0.305151024811219,13209,9206.296,4543.896,30.51352537596156,50.60836439467332,Chicago,212670.56296056736,25.797311100511656,665.5012600165819,0.1764657103946014,0.2417660364712781,0.9654885843536304,21.590306225296032,14.05427164663838,75666.15075423318,0.0624863633692728
7302,new_york,1436,32851,4283740,6631.0,2818.0,0.4249736088071181,13960,7730.345,4802.24,42.494901220663,63.29302494284068,New York,235315.36330705305,24.073895420521467,579.5524407182045,0.1481738205608972,0.1834678432796224,0.9699492081422636,21.495195654255543,14.05427164663838,130399.07460960092,0.114134268205112
6902,new_york,1717,32984,4699371,8025.0,2760.0,0.3439252336448598,11344,7256.536,3902.336,34.39243269463982,55.01912310847514,New York,220001.6977928693,17.26926772401329,298.2276077236471,0.1390915732300458,0.1842106732944232,0.984549574414106,21.442311700299594,14.05427164663838,142474.26024739267,0.1255288364972021
10023,new_york,2283,36722,3278163,10952.0,5050.0,0.4611029948867787,16932,8892.058,5824.608,46.10859974946898,66.62619312624372,New York,242145.2535264964,22.46857041147076,504.83665633521935,0.1704422130850271,0.205088106341981,0.9738268530933608,21.417781119346326,14.05427164663838,89269.7293175753,0.0753231767820365
94520,san_francisco,2007,44070,3240202,9463.0,2586.0,0.2732748599809785,12043,9106.977,4142.792,27.32697980485591,46.73470745418057,San Francisco,206647.99183117767,32.86603223151196,1080.1760746427829,0.1745619058601733,0.2461280683627021,0.943967540111624,21.338574357129428,14.05427164663838,73523.98457000227,0.0604649402945971
92008,los_angeles,2191,37858,3377530,10393.0,4546.0,0.4374097950543635,16559,8997.641,5696.296,43.73976438269322,64.46415660975474,Los Angeles,237668.1546832902,45.23654020934868,2046.34457011202,0.1724660896258553,0.211432880002234,0.8938247433879564,21.27899359319704,14.05427164663838,89215.75360557874,0.0752722434088439
94612,san_francisco,1845,33059,3962036,8849.0,4519.0,0.5106791727878857,16882,8314.843,5807.408,51.06627544692822,70.88809573798027,San Francisco,251515.26059469435,51.34431097483722,2636.2382694807898,0.1593778192194031,0.1846295624005138,0.8632100835281821,21.256681713138185,14.05427164663838,119847.4243020055,0.1041773612365051
33602,miami,1832,33712,3421738,8692.0,5564.0,0.6401288541187299,21580,9303.98,7423.52,64.01281442809682,80.5842437692045,Miami,275984.21926910296,63.12551605841584,3984.830777641316,0.178338174295175,0.188276690217543,0.793220014180172,21.165968303910727,14.05427164663838,101499.11010915994,0.0868632490243685
75234,dallas,1703,43239,2989963,7976.0,2814.0,0.3528084252758275,15255,9585.24,5247.72,35.28064941372372,55.985466899447935,Dallas,221680.42739193785,45.66407344269556,2085.207603379894,0.1837295300614759,0.2414867770672177,0.891807806190817,21.153928087528424,14.05427164663838,69149.67968731932,0.0563371929281169
90670,los_angeles,2144,52863,3456069,10010.0,1284.0,0.1282717282717282,6780,9475.185,2332.32,12.825605811247945,25.556111981648705,Los Angeles,179240.39498325862,64.97135460987408,4221.276919842007,0.1816199316156953,0.2952386271607696,0.7809487893368214,21.07192103489251,14.05427164663838,65377.84461721809,0.0527779571878183
91730,los_angeles,3119,46283,2765198,14927.0,4062.0,0.2721243384471092,12594,9554.131,4332.336,27.210854957543805,46.58898137138327,Los Angeles,206428.5158697578,25.6524181183882,658.0465553206112,0.1831332146005719,0.2584880895864168,0.9658754731250592,21.039360788100232,14.05427164663838,59745.43568912992,0.0474630187591105
90404,los_angeles,1615,28383,4537490,7602.0,3717.0,0.4889502762430939,13877,7022.118,4773.688,48.8919423598633,69.06090702915603,Los Angeles,247405.77106014165,21.48767510502306,461.7201814190278,0.1345981122472373,0.1585132229327822,0.9760645379767968,21.012447794773777,14.05427164663838,159866.46936546525,0.1419407344580879
75006,dallas,2238,48279,2875338,10570.0,2393.0,0.2263954588457899,10930,9549.015,3759.92,22.63924273493652,40.576589572383945,Dallas,197788.16876903,40.81578803367393,1665.9285528098,0.1830351481279118,0.2696361249965092,0.9135678038535622,20.96249409091678,14.05427164663838,59556.70167153421,0.0472849227267146
75254,dallas,1204,32060,3338385,5595.0,2986.0,0.5336907953529938,17110,8203.09,5885.84,53.3686837180287,72.75543676345522,Dallas,255866.81222707423,18.96173068196165,359.5472304552459,0.157235672519014,0.1790499595073864,0.9813671715597164,20.91395301876029,14.05427164663838,104129.2888334373,0.0893451778321861
92806,los_angeles,2030,44530,3063617,9536.0,2089.0,0.2190645973154362,9754,8745.656,3355.376,21.90433415674826,39.55714169843459,Los Angeles,196399.1915562542,21.99781817507168,483.9040044635139,0.1676358941385079,0.2486972548800581,0.974913228516087,20.860728071778983,14.05427164663838,68798.94453177633,0.0560062269453031
60523,chicago,1447,33346,3306702,6729.0,3379.0,0.5021548521325606,16744,8333.246,5759.936,50.21291909074551,70.17854790616354,Chicago,249902.417081509,32.82123189406971,1077.2332630442988,0.1597305786596621,0.1862325113798207,0.9441202679271872,20.82417687137284,14.05427164663838,99163.37791639176,0.0846591702813275
90064,los_angeles,2435,29287,3613746,11668.0,6525.0,0.5592218032224888,16377,7634.738,5633.688,55.91900843377607,74.74717837372611,Los Angeles,260686.9259398368,10.51449426514124,110.55458965168802,0.1463411698080396,0.1635622329581948,0.994289542173176,20.76291508686311,14.05427164663838,123390.78772151466,0.1075210031214736
60563,chicago,1973,36179,2978824,9270.0,4253.0,0.4587918015102481,16598,8744.767,5709.712,45.87744271538738,66.41894711568693,Chicago,241708.36673208216,38.962597281755166,1518.083986940235,0.1676188532678677,0.2020553492138847,0.9212407305199364,20.606317881486728,14.05427164663838,82335.71961635203,0.0687800022546548
75243,dallas,1660,37811,3234662,7690.0,2623.0,0.3410923276983095,12897,8298.238,4436.568,34.109121684165984,54.70758267129639,Dallas,219466.2399830737,35.45673214935077,1257.1798547108044,0.1590595248920923,0.2111703761624172,0.9347812909171076,20.59322149190697,14.05427164663838,85548.17381185369,0.071811386600523
94301,san_francisco,1315,22472,5395386,6143.0,3745.0,0.609636985186391,13699,6072.271,4712.456,60.96030615877537,78.46447157398619,San Francisco,270214.97864008544,28.21316339617176,795.9825888190859,0.116390890813142,0.125499176184758,0.9587167854623818,20.542259670385658,14.05427164663838,240093.7166251335,0.2176459761999342
92037,los_angeles,2596,34322,3221484,12512.0,5974.0,0.4774616368286445,16387,8417.053,5637.128,47.744886661616455,68.07090212089203,Los Angeles,245237.8357904551,45.91675276007342,2108.3481840297104,0.1613370401284325,0.1916836549470803,0.8906068423454497,20.53512172346208,14.05427164663838,93860.61418332264,0.079655296609674
94404,san_francisco,936,25674,5759504,4258.0,2106.0,0.4945984030061061,12698,6379.392,4368.112,49.45859624522864,69.5432425242931,San Francisco,248476.74690348213,62.26894442699719,3877.421440052464,0.1222779653146783,0.143382948420788,0.7987944089220806,20.449480979044157,14.05427164663838,224332.16483602088,0.2027728236342065
8807,new_york,1265,32500,3870548,5882.0,2002.0,0.3403604216252975,11061,7128.029,3804.984,34.03384615384616,54.62453437182526,New York,219323.96923076923,14.492695820604991,210.0382321485814,0.1366282760834198,0.1815074422631182,0.9891264799470276,20.449019009554608,14.05427164663838,119093.78461538462,0.1034662004200655
75247,dallas,1268,47484,2724859,5694.0,1343.0,0.2358623112047769,11199,9476.631,3852.456,23.58478645438464,41.865867726224046,Dallas,199575.24639878696,53.87289035811431,2902.288315537406,0.1816476493872877,0.2651959004719484,0.8494024573839862,20.351938270531036,14.05427164663838,57384.78224243956,0.0452354234476077
90048,los_angeles,2498,34695,3092914,12058.0,5200.0,0.4312489633438381,14962,8205.543,5146.928,43.124369505692464,63.8882958281737,Los Angeles,236505.0583657588,36.19934725040211,1310.392741355195,0.1572826930540874,0.1937669301013711,0.9320196163535074,20.326035706552528,14.05427164663838,89145.81351779796,0.0752062454912567
75080,dallas,1952,36820,2765050,9269.0,3668.0,0.3957276944654224,14570,8460.83,5012.08,39.570885388375885,60.44210027260875,Dallas,229788.97338403045,14.631957117123276,214.0941690773345,0.1621761832038125,0.2056354547739395,0.9889159824800784,20.277796149608324,14.05427164663838,75096.41499185226,0.0619487407398884
33716,miami,580,32975,2958037,2414.0,1144.0,0.4739022369511185,15626,8064.439,5375.344,47.38741470811221,67.75858117190839,Miami,244562.2137983321,18.353984463256783,336.8687456774714,0.1545779292624067,0.1841604066016923,0.9825441532741332,20.222997836078918,14.05427164663838,89705.44351781653,0.075734331969162
95051,san_francisco,1115,24873,6633790,5075.0,1701.0,0.3351724137931035,8336,5430.819,2867.584,33.51425240220319,54.04814612413512,San Francisco,218341.937040164,46.14759093486133,2129.6001490912954,0.1040951646558311,0.1389092127677399,0.8895038950137382,20.18931327023029,14.05427164663838,266706.468861818,0.2427587017428296
10012,new_york,2551,32102,3425936,12327.0,4884.0,0.3962034558286688,12718,7379.512,4374.992,39.61746931655348,60.48865998994416,New York,229877.0170082861,20.773513489745746,431.5388627086485,0.1414488489419018,0.1792845374067971,0.9776309063028638,20.15020445151612,14.05427164663838,106720.3289514672,0.0917901740797002
60007,chicago,2512,43460,3049008,11900.0,1715.0,0.1441176470588235,6263,7920.007,2154.472,14.410952600092038,28.205903546245302,Chicago,182236.700414174,20.89894531185449,436.7659151478848,0.15180937242518,0.2427211036331648,0.9773596295750944,20.05641342848545,14.05427164663838,70156.64979291303,0.057287405204802
77032,houston,945,40580,3097944,4211.0,881.0,0.2092139634291142,8489,7894.321,2920.216,20.919172005914245,38.16604151680198,Houston,194537.23509117792,36.9542313357052,1365.6152136128162,0.1513170081920391,0.2266357619592839,0.9291536471007557,19.93711098050896,14.05427164663838,76341.64613109907,0.0631237844767878
7102,new_york,1112,28039,3939172,5088.0,2105.0,0.4137185534591195,11600,6538.445,3990.4,41.3709476086879,62.21411770114238,New York,233191.0909804201,13.231117338321456,175.06246602043063,0.1253267860097557,0.1565919182328465,0.9909416734039068,19.88586505794474,14.05427164663838,140489.0331324227,0.1236555066275529
7960,new_york,1649,34293,3386305,7685.0,3135.0,0.4079375406636304,13989,7959.336,4812.216,40.79258157641501,61.65076966663519,New York,232097.9791794244,62.74228841943789,3936.59475610793,0.1525632536416091,0.1915216844927253,0.7957233963892268,19.85304312533896,14.05427164663838,98746.2455894789,0.0842655496009985
60612,chicago,1039,37560,3032471,4581.0,1291.0,0.281816197336826,10585,7822.365,3641.24,28.18157614483493,47.79705844407173,Chicago,208263.17891373803,35.06199388291401,1229.3434150454991,0.149937713605109,0.2097684939540339,0.9362259632927784,19.837937581910808,14.05427164663838,80736.71458998935,0.0672711250813497
33166,miami,4287,43643,2457933,20824.0,4603.0,0.2210430272762197,9646,8587.759,3318.224,22.10205531242124,39.8329331673677,Miami,196772.8845404761,3.4149651826996883,11.661987199051117,0.1646092323258377,0.243743193052026,0.9994219302457644,19.79235493886264,14.05427164663838,56319.066058703575,0.0442297763130775
94596,san_francisco,2033,29481,2954460,9704.0,5095.0,0.5250412201154163,15478,7494.897,5324.432,52.50161120721821,72.06012437231884,San Francisco,254228.0451816424,18.953619315466675,359.23968515563143,0.1436606159371896,0.1646457594459493,0.9813831327316178,19.678332533137183,14.05427164663838,100215.73216648011,0.0856522086270549
10029,new_york,1073,36777,3288604,4966.0,974.0,0.1961337092227144,7213,7063.692,2481.272,19.61280147918536,36.27670045910779,New York,192068.19479566035,2.587952604822929,6.697498684809784,0.1353950269333931,0.2053952916864475,0.999679580272208,19.661245583089062,14.05427164663838,89420.1267096283,0.0754650970312239
90232,los_angeles,1330,28114,3418803,6154.0,3143.0,0.510724731881703,14358,7071.332,4939.152,51.0706409617984,70.89170087604215,Los Angeles,251523.51141779896,40.093645175937006,1607.5003834939369,0.1355414749105478,0.1570108073389371,0.916600144310408,19.59373856181348,14.05427164663838,121605.001067084,0.1058358722589444
33610,miami,1320,39343,2628496,6038.0,1714.0,0.2838688307386552,11168,8208.917,3841.792,28.38624405866355,48.04887493008648,Miami,208650.00127087408,32.43264384002493,1051.8763864539071,0.1573473678544696,0.2197268843028288,0.9454362544392516,19.59340539840139,14.05427164663838,66809.75014615052,0.0541291534200466
33619,miami,1920,44614,2632772,9044.0,1802.0,0.1992481203007518,8889,8595.191,3057.816,19.924239028107767,36.73183862855524,Miami,192656.8117631237,48.49484577514599,2351.750066755195,0.1647516932376458,0.2491664106788796,0.8779746242749004,19.591035521154318,14.05427164663838,59012.23831084413,0.046771148021131
90024,los_angeles,2403,25315,3192946,11459.0,7430.0,0.6483986386246618,16414,7026.071,5646.416,64.83902824412404,81.14208232992706,Los Angeles,277545.76338139444,13.920480218441934,193.7797695120332,0.1346738856574064,0.1413778658996341,0.9899702714708112,19.59049770087178,14.05427164663838,126128.61939561524,0.1101045170249909
94108,san_francisco,1559,23363,5410666,7412.0,2916.0,0.3934160820291419,9191,5358.364,3161.704,39.33998202285665,60.21075683415533,San Francisco,229352.56602319903,25.977943697607746,674.853558756078,0.1027063049457858,0.1304755787651149,0.9650032130992452,19.57888008916688,14.05427164663838,231591.23400248252,0.2096227356633337
77040,houston,1549,39133,2679234,7150.0,2175.0,0.3041958041958042,11904,8315.471,4094.976,30.41933917665397,50.49722752477047,Houston,212492.551043876,45.89889120543887,2106.708213888714,0.1593898570897766,0.2185539948057751,0.8906919545073537,19.549008269660884,14.05427164663838,68464.82508368896,0.0556909401262721
7310,new_york,530,25656,3999051,2294.0,1092.0,0.4760244115082824,12212,6284.748,4200.928,47.599002182725286,67.94366376295542,New York,244962.1141253508,31.563459982220284,996.2520060492212,0.1204637739076322,0.1432824150353263,0.9483230821640136,19.49010508587092,14.05427164663838,155871.95977549112,0.138171375238142
90210,los_angeles,2533,30580,2647199,12193.0,6338.0,0.51980644632166,15895,7744.055,5467.88,51.97841726618705,71.63597733711048,Los Angeles,253239.2086330935,17.804029303343704,316.9834594343213,0.1484366218392731,0.1707838811471976,0.983576171882231,19.453944792668004,14.05427164663838,86566.3505559189,0.0727721738539595
75240,dallas,1405,29709,2951835,6595.0,3203.0,0.4856709628506444,14428,7331.787,4963.232,48.56440809182402,68.78009248224245,Dallas,246786.7312935474,24.60823600449467,605.5652792529079,0.1405340282992697,0.1659191823284649,0.9685991781206184,19.449350598087463,14.05427164663838,99358.27527012015,0.0848430822536665
7652,new_york,1848,36787,2923684,8748.0,2270.0,0.259487882944673,9545,7505.99,3283.48,25.946665941772903,44.98084703886469,New York,204039.1986299508,31.882494088999696,1016.4934293351006,0.1438732530328149,0.2054511435672596,0.9472725805403516,19.411804548074617,14.05427164663838,79476.01054720418,0.0660814805704884
11788,new_york,1484,34985,2627164,6803.0,2632.0,0.386888137586359,13535,7980.79,4656.04,38.68800914677719,59.55246865080612,New York,228120.33728740888,38.49702903093286,1482.0212442084871,0.1529744964298129,0.1953866346449216,0.9231123365457752,19.343770734512265,14.05427164663838,75094.01171930827,0.0619464729277032
77478,houston,2104,37500,2519674,9928.0,3643.0,0.366941982272361,13760,8413.14,4733.44,36.693333333333335,57.49074847797541,Houston,224350.4,48.860728820643246,2387.3708208844373,0.1612620334615992,0.2094333826691614,0.8761259568407808,19.326970504491086,14.05427164663838,67191.30666666667,0.0544892035228547
11530,new_york,2167,33374,2315330,10326.0,4999.0,0.4841177609916715,16156,8226.454,5557.664,48.40894109186792,68.64627972758065,New York,246492.8986636304,15.285999854866994,233.66179156299376,0.1576835273015066,0.1863888966460945,0.9879004501777264,19.310840681848106,14.05427164663838,69375.26218014023,0.0565500604729357
33431,miami,2893,35557,2589278,13937.0,6798.0,0.4877663772691397,17343,8789.162,5965.992,48.77520600725595,68.96099248479065,Miami,247185.1393537137,69.43767529027303,4821.590749717394,0.1684698425277871,0.198581362227373,0.7497933392440002,19.21088302490905,14.05427164663838,72820.4854177799,0.0598010938433809
92064,los_angeles,1692,34681,2629592,7691.0,2494.0,0.3242751267715512,11246,7501.049,3868.624,32.42697730745942,52.82398491548511,Los Angeles,216286.9871110983,13.658399258771372,186.55187031200637,0.1437785410622492,0.1936887374682342,0.9903453893534848,19.14838932131721,14.05427164663838,75822.26579395057,0.0626336789911474
33401,miami,2358,30623,2588159,11201.0,5561.0,0.4964735291491831,15203,7619.932,5229.832,49.64569114717696,69.70153457208166,Miami,248830.35626816444,39.478929901494006,1558.5859061670774,0.1460573597622604,0.1710240442346896,0.9191387374284272,18.973797500210583,14.05427164663838,84516.83375240832,0.0708381779814407
7601,new_york,2240,36250,2539190,10566.0,3376.0,0.3195154268408101,11582,7807.748,3984.208,31.950344827586207,52.27949805904125,New York,215386.15172413792,43.955847806506256,1932.1165563887407,0.1496575264215919,0.2024518975676505,0.8997530179064636,18.913413257008543,14.05427164663838,70046.62068965517,0.0571835778874591
7094,new_york,929,35364,2821284,4160.0,1166.0,0.2802884615384615,9912,7354.788,3409.728,28.028503562945367,47.608069164265125,New York,207973.87173396675,45.60172864030696,2079.517654984192,0.140974924885989,0.1975034209276997,0.8921031065728019,18.893299883606986,14.05427164663838,79778.41873091279,0.0663668435292632
90703,los_angeles,1912,37254,2355056,8958.0,2470.0,0.2757311899977673,10272,7715.778,3533.568,27.572878080206152,47.04219823356232,Los Angeles,207112.73957158963,10.773085164396216,116.05936395933384,0.14789459180655,0.208059426401184,0.9940038520679692,18.859607254396188,14.05427164663838,63216.19154990068,0.050738145607426
94065,san_francisco,410,18937,4279497,1786.0,1272.0,0.7122060470324748,13487,5484.278,4639.528,71.22036225378888,85.23821991892306,San Francisco,289606.48465966096,29.42522000854953,865.8435725515436,0.1051198979556629,0.1057555363176855,0.95509109789066,18.818656063488586,14.05427164663838,225986.0062311876,0.2043334463266258
94608,san_francisco,1229,27391,3186010,5493.0,2294.0,0.4176224285454214,11439,6407.576,3935.016,41.76189259245738,62.59175011138991,San Francisco,233929.97699974445,29.02086556600737,842.2106382002722,0.1228182126691454,0.1529727163562233,0.9563176142061024,18.724130570450647,14.05427164663838,116315.9431930196,0.100844931916112
76092,dallas,2166,33790,2182126,10229.0,4154.0,0.4061003030599276,13722,7830.908,4720.368,40.60964782480024,61.47141266367162,Dallas,231752.2343888725,11.875680908534347,141.0317970413272,0.1501014708130714,0.1887123348878773,0.9927078176375383,18.69274709929996,14.05427164663838,64579.04705534182,0.0520241838179193
90028,los_angeles,1748,26459,3228514,8293.0,4103.0,0.4947546123236464,13090,6575.155,4502.96,49.47276919006765,69.55525023341961,Los Angeles,248503.53376922783,51.30550329987781,2632.254668853773,0.1260304647062675,0.1477673210645368,0.8634168268420093,18.598167068279967,14.05427164663838,122019.501870819,0.1062270097417921
95112,san_francisco,2152,36700,2862064,10150.0,2320.0,0.2285714285714285,8388,7273.832,2885.472,22.85558583106267,40.87377829755242,San Francisco,198197.05722070843,56.79675384482316,3225.8712473094342,0.1394231130484841,0.2049652322041944,0.8326089547525295,18.595444259016364,14.05427164663838,77985.39509536784,0.0646748835977648
8837,new_york,1092,35813,2643362,4895.0,1527.0,0.3119509703779367,11171,7662.334,3842.824,31.19258369865691,51.4037982422119,New York,213953.9831904616,59.154895868005504,3499.3017051545744,0.1468701460354692,0.2000111703761624,0.8184182955351333,18.595317319360923,14.05427164663838,73810.12481501131,0.0607349522563732
92780,los_angeles,2633,35186,2334601,12570.0,5033.0,0.4003977724741447,14088,8116.462,4846.272,40.0386517364861,60.90791180285344,Los Angeles,230673.05178195875,58.26498411833069,3394.808374309327,0.15557513647648,0.1965092574492446,0.8238413535960438,18.52981769560073,14.05427164663838,66350.2813619053,0.0536955825750751
92802,los_angeles,684,53461,1648896,2954.0,524.0,0.1773865944482058,9483,10078.742,3262.152,17.73816426928041,33.47250586188639,Los Angeles,188525.13046894,46.0396707020031,2119.6512783488824,0.1931892643051687,0.2985785696333324,0.8900202275226187,18.441424269962187,14.05427164663838,30842.96964142085,0.0201896390307087
75050,dallas,1357,40401,2251841,6192.0,1079.0,0.1742571059431524,7040,7592.715,2421.76,17.425311254671914,32.993445498550514,Dallas,187933.8382713299,22.70282775025742,515.4183878578584,0.1455356484279384,0.2256360132927476,0.9732776759930802,18.416358757431816,14.05427164663838,55737.25897873815,0.0436807627654315
75244,dallas,1309,30919,2445868,5991.0,2537.0,0.4234685361375396,13093,7267.022,4503.992,42.346130211197,63.15140323436391,Dallas,235034.18609916235,37.67659671507859,1419.5259400306709,0.139292574995549,0.1726772599067273,0.926355755626678,18.411050918299253,14.05427164663838,79105.66318444969,0.0657320078217222
